id,base_id,z,corruption,severity,level,phi_real,voxel_um,offset,scale,beta,d100,sigma_phi_noise,ood_score
img_0170.png,img_034.png,796,noise,4,0.08,13.759241104125977,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.3001970648765564
img_0171.png,img_034.png,796,noise,5,0.15,13.759241104125977,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.28239572048187256
img_0172.png,img_034.png,796,blur,1,0.5,13.759241104125977,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.17581558227539062
img_0173.png,img_034.png,796,blur,2,1.0,13.759241104125977,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.17004674673080444
img_0174.png,img_034.png,796,blur,3,2.0,13.759241104125977,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.22149498760700226
img_0175.png,img_034.png,796,blur,4,3.5,13.759241104125977,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.2437742054462433
img_0176.png,img_034.png,796,blur,5,6.0,13.759241104125977,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.30914971232414246
img_0177.png,img_034.png,796,resolution,1,1.5,13.759241104125977,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.18653318285942078
img_0178.png,img_034.png,796,resolution,2,2.0,13.759241104125977,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.1869678944349289
img_0179.png,img_034.png,796,resolution,3,3.0,13.759241104125977,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.19248099625110626
img_0180.png,img_034.png,796,resolution,4,4.0,13.759241104125977,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.19968223571777344
img_0181.png,img_034.png,796,resolution,5,6.0,13.759241104125977,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.22771020233631134
img_0182.png,img_069.png,807,clean,0,0.0,13.70228099822998,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.16827522218227386
img_0183.png,img_069.png,807,brightness,1,0.02,13.70228099822998,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.16836708784103394
img_0184.png,img_069.png,807,brightness,2,0.05,13.70228099822998,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.16879048943519592
img_0185.png,img_069.png,807,brightness,3,0.1,13.70228099822998,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.17039111256599426
img_0186.png,img_069.png,807,brightness,4,0.2,13.70228099822998,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.17289957404136658
img_0187.png,img_069.png,807,brightness,5,0.35,13.70228099822998,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.19355040788650513
img_0188.png,img_069.png,807,contrast,1,0.9,13.70228099822998,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.1692485213279724
img_0189.png,img_069.png,807,contrast,2,0.75,13.70228099822998,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.1705119013786316
img_0190.png,img_069.png,807,contrast,3,0.6,13.70228099822998,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.16884568333625793
img_0191.png,img_069.png,807,contrast,4,0.45,13.70228099822998,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.16715945303440094
img_0192.png,img_069.png,807,contrast,5,0.3,13.70228099822998,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.1710052192211151
img_0193.png,img_069.png,807,noise,1,0.01,13.70228099822998,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.17321322858333588
img_0194.png,img_069.png,807,noise,2,0.02,13.70228099822998,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.16432221233844757
img_0195.png,img_069.png,807,noise,3,0.04,13.70228099822998,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.1653527468442917
img_0196.png,img_069.png,807,noise,4,0.08,13.70228099822998,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.24395737051963806
img_0197.png,img_069.png,807,noise,5,0.15,13.70228099822998,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.2962515354156494
img_0198.png,img_069.png,807,blur,1,0.5,13.70228099822998,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.16258390247821808
img_0199.png,img_069.png,807,blur,2,1.0,13.70228099822998,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.16067929565906525
img_0200.png,img_069.png,807,blur,3,2.0,13.70228099822998,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.21352291107177734
img_0201.png,img_069.png,807,blur,4,3.5,13.70228099822998,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.2516314685344696
img_0202.png,img_069.png,807,blur,5,6.0,13.70228099822998,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.27553805708885193
img_0203.png,img_069.png,807,resolution,1,1.5,13.70228099822998,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.1724424809217453
img_0204.png,img_069.png,807,resolution,2,2.0,13.70228099822998,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.169982448220253
img_0205.png,img_069.png,807,resolution,3,3.0,13.70228099822998,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.17919208109378815
img_0206.png,img_069.png,807,resolution,4,4.0,13.70228099822998,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.20146498084068298
img_0207.png,img_069.png,807,resolution,5,6.0,13.70228099822998,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.23506802320480347
img_0208.png,img_003.png,822,clean,0,0.0,13.52490520477295,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.17156384885311127
img_0209.png,img_003.png,822,brightness,1,0.02,13.52490520477295,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.17073564231395721
img_0210.png,img_003.png,822,brightness,2,0.05,13.52490520477295,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.16954252123832703
img_0211.png,img_003.png,822,brightness,3,0.1,13.52490520477295,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.17022322118282318
img_0212.png,img_003.png,822,brightness,4,0.2,13.52490520477295,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.17139136791229248
img_0213.png,img_003.png,822,brightness,5,0.35,13.52490520477295,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.18769168853759766
img_0214.png,img_003.png,822,contrast,1,0.9,13.52490520477295,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.17266641557216644
img_0215.png,img_003.png,822,contrast,2,0.75,13.52490520477295,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.17121338844299316
img_0216.png,img_003.png,822,contrast,3,0.6,13.52490520477295,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.1711699515581131
img_0217.png,img_003.png,822,contrast,4,0.45,13.52490520477295,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.17289209365844727
img_0218.png,img_003.png,822,contrast,5,0.3,13.52490520477295,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.17734099924564362
img_0219.png,img_003.png,822,noise,1,0.01,13.52490520477295,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.17743611335754395
img_0220.png,img_003.png,822,noise,2,0.02,13.52490520477295,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.17660774290561676
img_0221.png,img_003.png,822,noise,3,0.04,13.52490520477295,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.19085931777954102
img_0222.png,img_003.png,822,noise,4,0.08,13.52490520477295,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.2685955762863159
img_0223.png,img_003.png,822,noise,5,0.15,13.52490520477295,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.28904399275779724
img_0224.png,img_003.png,822,blur,1,0.5,13.52490520477295,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.17289049923419952
img_0225.png,img_003.png,822,blur,2,1.0,13.52490520477295,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.17221765220165253
img_0226.png,img_003.png,822,blur,3,2.0,13.52490520477295,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.22905370593070984
img_0227.png,img_003.png,822,blur,4,3.5,13.52490520477295,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.26577359437942505
img_0228.png,img_003.png,822,blur,5,6.0,13.52490520477295,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.3288704454898834
img_0229.png,img_003.png,822,resolution,1,1.5,13.52490520477295,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.1812150478363037
img_0230.png,img_003.png,822,resolution,2,2.0,13.52490520477295,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.17901504039764404
img_0231.png,img_003.png,822,resolution,3,3.0,13.52490520477295,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.20429165661334991
img_0232.png,img_003.png,822,resolution,4,4.0,13.52490520477295,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.22791337966918945
img_0233.png,img_003.png,822,resolution,5,6.0,13.52490520477295,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.246824249625206
img_0234.png,img_052.png,833,clean,0,0.0,13.337879180908203,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.22185085713863373
img_0235.png,img_052.png,833,brightness,1,0.02,13.337879180908203,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.21758875250816345
img_0236.png,img_052.png,833,brightness,2,0.05,13.337879180908203,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.21337850391864777
img_0237.png,img_052.png,833,brightness,3,0.1,13.337879180908203,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.20712164044380188
img_0238.png,img_052.png,833,brightness,4,0.2,13.337879180908203,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.20578530430793762
img_0239.png,img_052.png,833,brightness,5,0.35,13.337879180908203,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.21514615416526794
img_0240.png,img_052.png,833,contrast,1,0.9,13.337879180908203,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.21981850266456604
img_0241.png,img_052.png,833,contrast,2,0.75,13.337879180908203,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.21791018545627594
img_0242.png,img_052.png,833,contrast,3,0.6,13.337879180908203,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.21842126548290253
img_0243.png,img_052.png,833,contrast,4,0.45,13.337879180908203,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.21912555396556854
img_0244.png,img_052.png,833,contrast,5,0.3,13.337879180908203,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.21922580897808075
img_0245.png,img_052.png,833,noise,1,0.01,13.337879180908203,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.21476948261260986
img_0246.png,img_052.png,833,noise,2,0.02,13.337879180908203,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.20672541856765747
img_0247.png,img_052.png,833,noise,3,0.04,13.337879180908203,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.21002095937728882
img_0248.png,img_052.png,833,noise,4,0.08,13.337879180908203,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.28217408061027527
img_0249.png,img_052.png,833,noise,5,0.15,13.337879180908203,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.30603986978530884
img_0250.png,img_052.png,833,blur,1,0.5,13.337879180908203,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.21594861149787903
img_0251.png,img_052.png,833,blur,2,1.0,13.337879180908203,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.2045493870973587
img_0252.png,img_052.png,833,blur,3,2.0,13.337879180908203,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.24896439909934998
img_0253.png,img_052.png,833,blur,4,3.5,13.337879180908203,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.2849721908569336
img_0254.png,img_052.png,833,blur,5,6.0,13.337879180908203,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.3209504187107086
img_0255.png,img_052.png,833,resolution,1,1.5,13.337879180908203,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.22107064723968506
img_0256.png,img_052.png,833,resolution,2,2.0,13.337879180908203,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.20903433859348297
img_0257.png,img_052.png,833,resolution,3,3.0,13.337879180908203,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.24243047833442688
img_0258.png,img_052.png,833,resolution,4,4.0,13.337879180908203,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.2451893389225006
img_0259.png,img_052.png,833,resolution,5,6.0,13.337879180908203,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.26924410462379456
img_0260.png,img_068.png,847,clean,0,0.0,13.243905067443848,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.16688072681427002
img_0261.png,img_068.png,847,brightness,1,0.02,13.243905067443848,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.16486576199531555
img_0262.png,img_068.png,847,brightness,2,0.05,13.243905067443848,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.16243873536586761
img_0263.png,img_068.png,847,brightness,3,0.1,13.243905067443848,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.1623843014240265
img_0264.png,img_068.png,847,brightness,4,0.2,13.243905067443848,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.16339334845542908
img_0265.png,img_068.png,847,brightness,5,0.35,13.243905067443848,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.18995477259159088
img_0266.png,img_068.png,847,contrast,1,0.9,13.243905067443848,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.16557292640209198
img_0267.png,img_068.png,847,contrast,2,0.75,13.243905067443848,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.16470009088516235
img_0268.png,img_068.png,847,contrast,3,0.6,13.243905067443848,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.16267621517181396
img_0269.png,img_068.png,847,contrast,4,0.45,13.243905067443848,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.16223980486392975
img_0270.png,img_068.png,847,contrast,5,0.3,13.243905067443848,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.16825097799301147
img_0271.png,img_068.png,847,noise,1,0.01,13.243905067443848,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.17020440101623535
img_0272.png,img_068.png,847,noise,2,0.02,13.243905067443848,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.16630810499191284
img_0273.png,img_068.png,847,noise,3,0.04,13.243905067443848,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.17920972406864166
img_0274.png,img_068.png,847,noise,4,0.08,13.243905067443848,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.2456672042608261
img_0275.png,img_068.png,847,noise,5,0.15,13.243905067443848,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.2867017090320587
img_0276.png,img_068.png,847,blur,1,0.5,13.243905067443848,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.16685819625854492
img_0277.png,img_068.png,847,blur,2,1.0,13.243905067443848,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.17679978907108307
img_0278.png,img_068.png,847,blur,3,2.0,13.243905067443848,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.2096853405237198
img_0279.png,img_068.png,847,blur,4,3.5,13.243905067443848,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.2525840401649475
img_0280.png,img_068.png,847,blur,5,6.0,13.243905067443848,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.2708222270011902
img_0281.png,img_068.png,847,resolution,1,1.5,13.243905067443848,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.1712222546339035
img_0282.png,img_068.png,847,resolution,2,2.0,13.243905067443848,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.1697012186050415
img_0283.png,img_068.png,847,resolution,3,3.0,13.243905067443848,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.18782612681388855
img_0284.png,img_068.png,847,resolution,4,4.0,13.243905067443848,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.20821495354175568
img_0285.png,img_068.png,847,resolution,5,6.0,13.243905067443848,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.2500498592853546
img_0286.png,img_004.png,858,clean,0,0.0,13.299863815307615,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.18074741959571838
img_0287.png,img_004.png,858,brightness,1,0.02,13.299863815307615,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.18103404343128204
img_0288.png,img_004.png,858,brightness,2,0.05,13.299863815307615,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.17987854778766632
img_0289.png,img_004.png,858,brightness,3,0.1,13.299863815307615,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.18130052089691162
img_0290.png,img_004.png,858,brightness,4,0.2,13.299863815307615,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.18094398081302643
img_0291.png,img_004.png,858,brightness,5,0.35,13.299863815307615,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.18951205909252167
img_0292.png,img_004.png,858,contrast,1,0.9,13.299863815307615,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.180491641163826
img_0293.png,img_004.png,858,contrast,2,0.75,13.299863815307615,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.17795613408088684
img_0294.png,img_004.png,858,contrast,3,0.6,13.299863815307615,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.17430183291435242
img_0295.png,img_004.png,858,contrast,4,0.45,13.299863815307615,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.1713980734348297
img_0296.png,img_004.png,858,contrast,5,0.3,13.299863815307615,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.17267656326293945
img_0297.png,img_004.png,858,noise,1,0.01,13.299863815307615,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.1973930448293686
img_0298.png,img_004.png,858,noise,2,0.02,13.299863815307615,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.19852717220783234
img_0299.png,img_004.png,858,noise,3,0.04,13.299863815307615,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.1945553570985794
img_0300.png,img_004.png,858,noise,4,0.08,13.299863815307615,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.27029216289520264
img_0301.png,img_004.png,858,noise,5,0.15,13.299863815307615,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.28592395782470703
img_0302.png,img_004.png,858,blur,1,0.5,13.299863815307615,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.17671306431293488
img_0303.png,img_004.png,858,blur,2,1.0,13.299863815307615,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.17458900809288025
img_0304.png,img_004.png,858,blur,3,2.0,13.299863815307615,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.21398910880088806
img_0305.png,img_004.png,858,blur,4,3.5,13.299863815307615,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.22751915454864502
img_0306.png,img_004.png,858,blur,5,6.0,13.299863815307615,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.3205150365829468
img_0307.png,img_004.png,858,resolution,1,1.5,13.299863815307615,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.2073294222354889
img_0308.png,img_004.png,858,resolution,2,2.0,13.299863815307615,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.19765934348106384
img_0309.png,img_004.png,858,resolution,3,3.0,13.299863815307615,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.22663384675979614
img_0310.png,img_004.png,858,resolution,4,4.0,13.299863815307615,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.23575419187545776
img_0311.png,img_004.png,858,resolution,5,6.0,13.299863815307615,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.24778087437152863
img_0312.png,img_098.png,873,clean,0,0.0,13.531258583068848,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.1621541976928711
img_0313.png,img_098.png,873,brightness,1,0.02,13.531258583068848,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.1626015305519104
img_0314.png,img_098.png,873,brightness,2,0.05,13.531258583068848,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.16208556294441223
img_0315.png,img_098.png,873,brightness,3,0.1,13.531258583068848,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.15968333184719086
img_0316.png,img_098.png,873,brightness,4,0.2,13.531258583068848,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.16241753101348877
img_0317.png,img_098.png,873,brightness,5,0.35,13.531258583068848,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.17686788737773895
img_0318.png,img_098.png,873,contrast,1,0.9,13.531258583068848,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.1644921898841858
img_0319.png,img_098.png,873,contrast,2,0.75,13.531258583068848,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.16206887364387512
img_0320.png,img_098.png,873,contrast,3,0.6,13.531258583068848,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.15958455204963684
img_0321.png,img_098.png,873,contrast,4,0.45,13.531258583068848,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.15843938291072845
img_0322.png,img_098.png,873,contrast,5,0.3,13.531258583068848,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.1623518019914627
img_0323.png,img_098.png,873,noise,1,0.01,13.531258583068848,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.17139862477779388
img_0324.png,img_098.png,873,noise,2,0.02,13.531258583068848,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.16808153688907623
img_0325.png,img_098.png,873,noise,3,0.04,13.531258583068848,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.19079217314720154
img_0326.png,img_098.png,873,noise,4,0.08,13.531258583068848,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.28333938121795654
img_0327.png,img_098.png,873,noise,5,0.15,13.531258583068848,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.28777265548706055
img_0328.png,img_098.png,873,blur,1,0.5,13.531258583068848,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.15932492911815643
img_0329.png,img_098.png,873,blur,2,1.0,13.531258583068848,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.16195620596408844
img_0330.png,img_098.png,873,blur,3,2.0,13.531258583068848,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.18634161353111267
img_0331.png,img_098.png,873,blur,4,3.5,13.531258583068848,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.2466345578432083
img_0332.png,img_098.png,873,blur,5,6.0,13.531258583068848,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.3158852159976959
img_0333.png,img_098.png,873,resolution,1,1.5,13.531258583068848,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.1630961000919342
img_0334.png,img_098.png,873,resolution,2,2.0,13.531258583068848,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.15532931685447693
img_0335.png,img_098.png,873,resolution,3,3.0,13.531258583068848,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.1795082688331604
img_0336.png,img_098.png,873,resolution,4,4.0,13.531258583068848,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.20363950729370117
img_0337.png,img_098.png,873,resolution,5,6.0,13.531258583068848,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.24860480427742004
img_0338.png,img_039.png,884,clean,0,0.0,13.57638931274414,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.20402729511260986
img_0339.png,img_039.png,884,brightness,1,0.02,13.57638931274414,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.20284587144851685
img_0340.png,img_039.png,884,brightness,2,0.05,13.57638931274414,3.0,7381.490499187176,4797.057954421177,265.5,3133.69431607666,3.50100833990674,0.2020154893398285
